code,sector,currentPrice,dailyLiquidity,dividend,dividendYield,dividendYieldAnnual,priceVariation,pvp,physicalVacancy,financialVacancy
AAZQ11,,"R$ 9,38",62901.0,"R$ 0,15","1,58%","4,48%","-1,45%","0,98",N/A,N/A
ABCP11,Shoppings,"R$ 64,39",332.0,"R$ 0,50","0,78%","2,31%","-0,82%","0,70","7,50%",N/A
AFHI11,Títulos e Val. Mob.,"R$ 92,80",3753.0,"R$ 1,06","1,12%","2,24%","0,57%","0,98",N/A,N/A
AGRX11,,"R$ 10,86",4689.0,"R$ 0,16","1,48%","4,72%","1,12%",N/A,N/A,N/A
AIEC11,Lajes Corporativas,"R$ 60,47",3209.0,"R$ 0,76","1,27%","2,76%","-2,70%","0,64","0,00%",N/A
ALMI11,Lajes Corporativas,"R$ 790,07",6.0,"R$ 0,00","0,00%","0,00%","2,27%","0,39","64,05%",N/A
ALZM11,Títulos e Val. Mob.,"R$ 83,60",1483.0,"R$ 0,85","1,01%","2,11%","5,63%","0,87",N/A,N/A
ALZR11,Logística,"R$ 113,60",10464.0,"R$ 0,82","0,74%","1,46%","0,09%","1,06","0,00%",N/A
APTO11,Híbrido,"R$ 8,65",2633.0,"R$ 0,10","1,19%","3,57%","3,07%","0,87",N/A,N/A
ARCT11,,,,"R$ 0,39","0,44%","13,92%","-0,42%","0,87",N/A,N/A
ARRI11,Títulos e Val. Mob.,"R$ 8,10",24865.0,"R$ 0,11","1,24%","3,38%","-4,73%","0,92",N/A,N/A
ATSA11,Shoppings,"R$ 70,00",1.0,"R$ 0,05","0,07%","0,13%","0,00%","0,86","21,90%",N/A
BARI11,Títulos e Val. Mob.,"R$ 77,05",5176.0,"R$ 0,90","1,17%","3,23%","-8,15%","0,81",N/A,N/A
BBFI11B,Lajes Corporativas,"R$ 1.415,00",118.0,"R$ 27,09","1,91%","4,50%","-32,00%","0,49","39,11%",N/A
BBFO11,Títulos e Val. Mob.,"R$ 62,00",1514.0,"R$ 0,69","1,09%","3,35%","-4,26%","0,82",N/A,N/A
BBGO11,Títulos e Val. Mob.,"R$ 79,35",1906.0,"R$ 1,20","1,53%","3,70%","-1,72%","0,81",N/A,N/A
BBIM11,Títulos e Val. Mob.,N/A,N/A,"R$ 0,15","0,00%",N/A,"0,00%",N/A,N/A,N/A
BBPO11,Lajes Corporativas,"R$ 85,29",14970.0,"R$ 0,90","1,08%","3,22%","1,60%","0,85","0,00%","0,00%"
BBRC11,Outros,"R$ 92,70",1341.0,"R$ 0,99","1,07%","3,15%","-2,50%","0,86","5,37%","1,08%"
BCFF11,Títulos e Val. Mob.,"R$ 62,41",26128.0,"R$ 0,56","0,90%","2,68%","-1,68%","0,83",N/A,N/A
BCIA11,Títulos e Val. Mob.,"R$ 82,80",2179.0,"R$ 0,78","0,97%","2,83%","-1,54%","0,86",N/A,N/A
BCRI11,Títulos e Val. Mob.,"R$ 68,56",20096.0,"R$ 0,86","1,17%","3,02%","-22,58%","0,68",N/A,N/A
BDIF11,Renda,"R$ 82,50",19813.0,"R$ 1,00","0,00%",N/A,"0,00%",N/A,N/A,N/A
BICE11,Títulos e Val. Mob.,"R$ 998,00",70.0,"R$ 10,00","1,00%","4,16%","2,46%","1,03",N/A,N/A
BICR11,Títulos e Val. Mob.,"R$ 98,59",3.0,"R$ 0,68","0,68%","2,21%","1,28%","0,99",N/A,N/A
BIDB11,Renda,"R$ 87,71",2490.0,"R$ 1,30","1,49%","1,49%","0,00%",N/A,N/A,N/A
BIME11,,"R$ 6,71",5075.0,"R$ 0,09","1,34%","3,47%","-9,21%","0,75",N/A,N/A
BLCA11,Lajes Corporativas,"R$ 109,43",5.0,"R$ 0,57","0,52%","1,69%","-4,84%","0,77","0,00%",N/A
BLCP11,Outros,"R$ 91,00",123.0,"R$ 0,56","0,62%","5,31%","-0,54%","0,81","6,20%",N/A
BLMC11,Outros,"R$ 72,79",117.0,"R$ 0,87","1,18%","2,26%","-1,97%","0,76",N/A,N/A
BLMG11,Logística,"R$ 61,36",4607.0,"R$ 0,76","1,24%","3,54%","-9,60%","0,65","0,00%","0,00%"
BLMO11,Lajes Corporativas,"R$ 20.999,00",1.0,"R$ 50,00","0,24%","0,48%","0,00%","0,63","0,00%",N/A
BLMR11,Títulos e Val. Mob.,"R$ 6,12",84989.0,"R$ 0,07","1,07%","3,14%","-1,61%","0,82",N/A,N/A
BMLC11,Lajes Corporativas,"R$ 104,32",6.0,"R$ 0,72","0,69%","2,01%","2,27%","0,96","7,00%",N/A
BNFS11,Outros,"R$ 111,32",200.0,"R$ 1,46","1,31%","3,49%","-7,94%","1,22","0,00%",N/A
BODB11,Renda,"R$ 9,70",8938.0,"R$ 0,11","1,12%","1,12%","0,00%",N/A,N/A,N/A
BPFF11,Títulos e Val. Mob.,"R$ 58,12",2296.0,"R$ 0,62","1,08%","3,04%","-6,18%","0,81",N/A,N/A
BPML11,Shoppings,"R$ 59,00",104.0,"R$ 0,27","0,46%","0,46%","0,00%","0,47","5,80%",N/A
BRCO11,Logística,"R$ 95,86",16001.0,"R$ 0,62","0,65%","1,96%","2,93%","0,79","0,00%","0,00%"
BRCR11,Híbrido,"R$ 52,87",20887.0,"R$ 0,46","0,87%","2,55%","-6,57%","0,53","21,00%","25,80%"
BREV11,Híbrido,"R$ 91,00",6.0,"R$ 0,64","0,70%","5,73%","-11,30%","0,78","0,00%",N/A
BRIP11,Híbrido,"R$ 950,00",1.0,"R$ 107,00","0,00%",N/A,"0,00%","0,98",N/A,N/A
BRLA11,Híbrido,"R$ 150,00",122.0,"R$ 1,09","0,79%","1,55%","-2,90%","0,95",N/A,N/A
BTAL11,Outros,"R$ 88,30",6374.0,"R$ 0,83","0,97%","1,90%","-3,45%","0,83",N/A,N/A
BTCR11,Títulos e Val. Mob.,"R$ 88,00",6663.0,"R$ 0,90","1,00%","11,59%","-6,19%","0,92",N/A,N/A
BTLG11,Logística,"R$ 94,19",39025.0,"R$ 0,74","0,79%","1,58%","0,53%","0,95",N/A,"2,00%"
BTRA11,Outros,"R$ 85,72",3363.0,"R$ 0,95","1,13%","2,25%","0,08%","0,62",N/A,N/A
BTSG11,Híbrido,"R$ 101,00",810.0,"R$ 0,87","0,00%",N/A,"0,00%","0,73",N/A,N/A
BTSI11,Híbrido,N/A,N/A,"R$ 0,72","0,00%",N/A,"0,00%",N/A,N/A,N/A
BTWR11,Lajes Corporativas,"R$ 107,00",4.0,"R$ 0,47","0,44%","0,81%","0,00%","0,96","12,00%",N/A
BZLI11,Títulos e Val. Mob.,"R$ 19,78",514.0,"R$ 0,00","0,00%","0,00%","0,68%","1,84",N/A,N/A
CACR11,Híbrido,"R$ 103,40",1149.0,"R$ 1,44","1,39%","4,08%","-2,33%","0,99",N/A,N/A
CARE11,Híbrido,"R$ 1,98",25835.0,"R$ 0,00","0,23%","1,36%","-2,63%","0,24",N/A,N/A
CBOP11,Lajes Corporativas,"R$ 36,01",106.0,"R$ 0,12","0,33%","0,87%","-15,61%","0,49","33,59%","30,79%"
CCME11,Outros,N/A,N/A,"R$ 0,85","0,00%",N/A,"0,00%",N/A,N/A,N/A
CCRF11,Títulos e Val. Mob.,"R$ 80,02",117.0,"R$ 0,50","0,63%","2,23%","-8,80%","0,84",N/A,N/A
CEOC11,Lajes Corporativas,"R$ 53,00",1994.0,"R$ 0,65","1,18%","3,56%","2,84%","0,67","0,00%",N/A
CJCT11,Lajes Corporativas,"R$ 64,44",4.0,"R$ 0,00",N/A,N/A,N/A,"0,98","59,00%",N/A
CNES11,Lajes Corporativas,"R$ 29,61",13.0,"R$ 0,11","0,39%","0,79%","-7,03%","0,33","56,70%",N/A
CORM11,Híbrido,"R$ 99,42",20270.0,"R$ 0,77","0,90%","6,20%","-2,97%","1,18",N/A,N/A
CPFF11,Híbrido,"R$ 57,92",4827.0,"R$ 0,40","0,70%","1,94%","-1,57%","0,74",N/A,N/A
CPTI11,Renda,"R$ 93,95",7551.0,"R$ 0,90","0,96%","0,96%","0,00%",N/A,N/A,N/A
CPTR11,,"R$ 96,22",11008.0,"R$ 1,35","1,39%","2,89%","0,07%","0,98",N/A,N/A
CPTS11,Títulos e Val. Mob.,"R$ 76,45",91297.0,"R$ 0,76","1,00%","1,98%","-0,24%","0,85",N/A,N/A
CRFF11,Títulos e Val. Mob.,"R$ 60,72",299.0,"R$ 0,61","1,02%","2,92%","-6,38%","0,75",N/A,N/A
CTXT11,Lajes Corporativas,"R$ 10,91",230.0,"R$ 0,09","0,39%","1,36%","-2,58%","0,32","97,00%",N/A
CVBI11,Títulos e Val. Mob.,"R$ 84,59",20421.0,"R$ 1,05","1,23%","3,60%","-4,06%","0,89",N/A,N/A
CXAG11,Outros,"R$ 75,61",1192.0,"R$ 0,75","0,97%","2,91%","-0,90%","0,66",N/A,N/A
CXCE11B,Outros,"R$ 39,74",431.0,"R$ 0,42","1,08%","3,11%","-3,38%","0,61","0,00%",N/A
CXCI11,,"R$ 74,90",820.0,"R$ 0,83","1,10%","3,28%","-2,38%","0,83",N/A,N/A
CXCO11,Lajes Corporativas,"R$ 68,28",1632.0,"R$ 0,74","1,07%","2,82%","-1,60%","0,69",N/A,N/A
CXRI11,Híbrido,"R$ 61,80",104.0,"R$ 0,56","0,91%","2,72%","0,67%","0,77",N/A,N/A
CXTL11,Logística,"R$ 330,00",48.0,"R$ 1,70","0,41%","1,19%","-0,24%","0,71","61,00%",N/A
CYCR11,Títulos e Val. Mob.,"R$ 8,05",14562.0,"R$ 0,10","1,26%","3,61%","-2,70%","0,84",N/A,N/A
DCRA11,Títulos e Valores Mobiliários,"R$ 8,62",24582.0,"R$ 0,12","1,38%","3,91%","-5,34%",N/A,N/A,N/A
DEVA11,Títulos e Val. Mob.,"R$ 52,25",53018.0,"R$ 0,70","1,33%","3,73%","-32,49%","0,52",N/A,N/A
DRIT11B,Lajes Corporativas,"R$ 88,99",15.0,"R$ 0,85","0,97%","2,03%","1,62%","0,67","10,47%",N/A
DVFF11,Híbrido,"R$ 62,25",287.0,"R$ 0,70","1,12%","3,18%","-9,14%","0,71",N/A,N/A
EDFO11B,Lajes Corporativas,"R$ 189,99",1.0,"R$ 1,73","0,87%","2,56%","-1,00%","1,05","7,10%",N/A
EDGA11,Lajes Corporativas,"R$ 19,27",1231.0,"R$ 0,13","0,65%","1,27%","-4,26%","0,31","48,81%",N/A
EGAF11,,"R$ 99,70",1195.0,"R$ 1,54","1,55%","4,18%","-2,18%",N/A,N/A,N/A
EQIR11,Títulos e Val. Mob.,"R$ 8,97",2240.0,"R$ 0,11","1,24%","2,47%","-0,11%","0,92",N/A,N/A
ERCR11,Híbrido,"R$ 76.000,00",1.0,"R$ 1.205,12","0,00%",N/A,"0,00%","1,17",N/A,N/A
ERPA11,,"R$ 122,98",103.0,"R$ 0,72","0,59%","1,70%","-0,79%","0,90",N/A,N/A
EURO11,Logística,"R$ 225,00",374.0,"R$ 1,87","0,82%","2,38%","-4,43%","0,69","0,00%",N/A
EVBI11,Híbrido,"R$ 93,95",128.0,"R$ 0,75","0,83%","2,42%","-3,72%","0,94","0,00%",N/A
FAED11,Outros,"R$ 142,00",797.0,"R$ 1,62","1,12%","3,37%","-1,31%","0,65","0,00%",N/A
FAMB11B,Lajes Corporativas,"R$ 760,00",16.0,"R$ 9,16","0,56%","8,82%","-47,80%","0,25","100,00%",N/A
FATN11,Híbrido,"R$ 93,99",153.0,"R$ 0,83","0,88%","2,62%","-0,79%","0,95","4,30%",N/A
FCFL11,Outros,"R$ 101,99",11842.0,"R$ 0,81","0,80%","1,52%","-9,62%","0,88","0,00%",N/A
FEXC11,Títulos e Val. Mob.,"R$ 83,50",9153.0,"R$ 0,95","0,00%",N/A,"0,00%","0,92",N/A,N/A
FGAA11,,"R$ 9,63",81980.0,"R$ 0,14","1,43%","4,16%","-1,21%",N/A,N/A,N/A
FIGS11,Shoppings,"R$ 45,91",2072.0,"R$ 0,39","0,85%","2,47%","-3,45%","0,60","13,70%",N/A
FIIB11,Híbrido,"R$ 450,00",766.0,"R$ 3,25","0,75%","2,20%","-2,70%","0,98","6,28%",N/A
FIIP11B,Logística,"R$ 140,81",293.0,"R$ 1,35","0,98%","2,84%","-4,44%","0,75","0,00%",N/A
FISC11,Lajes Corporativas,"R$ 165,00",200.0,"R$ 0,40","0,00%",N/A,"0,00%","1,43",N/A,N/A
FIVN11,Shoppings,"R$ 3,00",9151.0,"R$ 0,00","0,00%",N/A,"0,00%","0,39","56,00%",N/A
FLCR11,Títulos e Val. Mob.,"R$ 92,80",1922.0,"R$ 1,20","1,28%","3,62%","-2,13%","0,94",N/A,N/A
FLMA11,Híbrido,"R$ 123,05",175.0,"R$ 0,85","0,69%","1,96%","1,19%","0,77","11,00%",N/A
FLRP11,Shoppings,"R$ 1.650,00",5.0,"R$ 13,00","0,76%","2,39%","4,94%","0,90","2,01%",N/A
FMOF11,Lajes Corporativas,"R$ 51,00",3.0,"R$ 0,64",N/A,N/A,N/A,"0,43","52,08%",N/A
FPAB11,Lajes Corporativas,"R$ 126,00",199.0,"R$ 0,95","0,70%","3,03%","0,74%","0,34","33,79%",N/A
FVPQ11,Shoppings,"R$ 92,46",81.0,"R$ 0,82","0,93%","2,79%","-10,89%","0,48","5,50%",N/A
GALG11,Híbrido,"R$ 8,14",297707.0,"R$ 0,08","1,01%","2,85%","-5,90%","0,88","0,00%","0,00%"
GAME11,Híbrido,"R$ 8,30",3644.0,"R$ 0,10","1,20%","3,52%","-3,49%","0,84",N/A,N/A
GCFF11,Títulos e Val. Mob.,"R$ 65,00",2660.0,"R$ 0,75","1,11%","2,12%","-1,96%","0,82",N/A,N/A
GCRA11,Híbrido,"R$ 91,19",4370.0,"R$ 1,27","1,34%","3,92%","-1,24%","0,93",N/A,N/A
GCRI11,Títulos e Val. Mob.,"R$ 90,00",81.0,"R$ 1,10","1,21%","2,44%","1,05%","0,95",N/A,N/A
GESE11B,Outros,"R$ 1.520,00",300.0,"R$ 14,74","0,00%",N/A,"0,00%","0,86",N/A,N/A
GGRC11,Logística,"R$ 100,64",9332.0,"R$ 1,00","1,00%","2,84%","-4,07%","0,81","0,00%","0,00%"
GSFI11,Shoppings,"R$ 5,20",4279.0,"R$ 0,00","0,03%","0,03%","0,00%","0,37","10,30%",N/A
GTLG11,,"R$ 94,85",22.0,"R$ 0,70","0,74%","2,18%","-1,06%","1,02",N/A,N/A
GTWR11,Lajes Corporativas,"R$ 76,49",26143.0,"R$ 0,79","1,06%","3,19%","0,15%","0,81","0,00%","0,00%"
HAAA11,Lajes Corporativas,"R$ 60,50",81.0,"R$ 0,43","0,67%","1,93%","-8,44%","0,68","17,00%",N/A
HABT11,Títulos e Val. Mob.,"R$ 82,46",17555.0,"R$ 1,25","1,45%","4,12%","-1,63%","0,83",N/A,N/A
HBRH11,Híbrido,"R$ 92,60",144.0,"R$ 0,62","0,68%","2,06%","0,17%","0,82",N/A,N/A
HCHG11,Outros,"R$ 79,00",328.0,"R$ 1,00","1,18%","3,56%","-0,73%","0,79",N/A,N/A
HCRI11,Hospital,"R$ 231,11",370.0,"R$ 2,69","1,12%","2,22%","5,19%","0,75","0,00%",N/A
HCTR11,Outros,"R$ 52,51",85354.0,"R$ 0,50","0,93%","2,93%","-27,27%","0,44",N/A,N/A
HFOF11,Títulos e Val. Mob.,"R$ 65,80",25197.0,"R$ 0,63","0,98%","2,89%","-1,56%","0,86",N/A,N/A
HGAG11,,"R$ 35,91",175.0,"R$ 0,51","1,50%","4,81%","17,04%",N/A,N/A,N/A
HGBS11,Shoppings,"R$ 188,60",5145.0,"R$ 1,40","0,78%","2,31%","-0,96%","0,86","6,50%",N/A
HGCR11,Títulos e Val. Mob.,"R$ 102,39",30587.0,"R$ 1,20","1,19%","3,54%","-0,85%","1,01",N/A,N/A
HGFF11,Títulos e Val. Mob.,"R$ 70,92",10245.0,"R$ 0,65","0,93%","2,76%","-1,66%","0,85",N/A,N/A
HGIC11,Títulos e Val. Mob.,"R$ 89,10",184.0,"R$ 1,03","1,10%","2,59%","-6,46%","0,77",N/A,N/A
HGLG11,Logística,"R$ 159,68",31554.0,"R$ 1,10","0,69%","2,05%","-1,24%","1,05","6,90%","6,50%"
HGPO11,Lajes Corporativas,"R$ 238,00",3337.0,"R$ 1,60","0,65%","1,92%","-1,04%","0,80","4,99%","2,72%"
HGRE11,Lajes Corporativas,"R$ 115,50",10574.0,"R$ 0,78","0,72%","2,09%","-5,16%","0,74","27,13%","29,17%"
HGRS11,Residencial,N/A,N/A,"R$ 0,00","0,00%",N/A,"0,00%",N/A,N/A,N/A
HGRU11,Híbrido,"R$ 116,00",22644.0,"R$ 0,85","0,74%","2,17%","0,96%","0,94","0,00%","0,00%"
HLOG11,Logística,"R$ 81,49",301.0,"R$ 0,65","0,78%","2,31%","-1,52%","0,70","58,00%","0,00%"
HOFC11,Lajes Corporativas,"R$ 24,98",998.0,"R$ 0,20","0,80%","0,80%","0,00%","0,28","46,00%","50,00%"
HOSI11,Híbrido,"R$ 56,39",17.0,"R$ 0,39","0,68%","2,04%","-6,29%","0,61",N/A,N/A
HPDP11,Shoppings,"R$ 71,00",5.0,"R$ 0,45","0,63%","1,86%","0,55%","0,80","2,00%",N/A
HRDF11,Híbrido,"R$ 0,89",579.0,"R$ 6,80",N/A,N/A,N/A,"0,78",N/A,N/A
HREC11,Títulos e Val. Mob.,"R$ 75,47",752.0,"R$ 0,90","1,19%","3,49%","-1,84%","0,85",N/A,N/A
HSAF11,Títulos e Val. Mob.,"R$ 76,25",3768.0,"R$ 0,95","1,24%","3,52%","-2,18%","0,84",N/A,N/A
HSLG11,Logística,"R$ 77,08",4833.0,"R$ 0,72","0,97%","2,73%","-8,52%","0,74","1,10%",N/A
HSML11,Shoppings,"R$ 80,06",26578.0,"R$ 0,74","0,93%","2,75%","0,72%","0,83","4,50%",N/A
HSRE11,Híbrido,"R$ 103,00",2.0,"R$ 0,63","0,61%","1,84%","-0,09%","1,07","0,00%",N/A
HTMX11,Hotel,"R$ 106,90",3332.0,"R$ 0,63","0,61%","1,85%","-2,25%","0,76","65,00%",N/A
HUSC11,Outros,"R$ 102,00",1.0,"R$ 0,86","0,82%","2,48%","2,25%","0,70",N/A,N/A
HUSI11,Hospital,"R$ 1.137,61",1.0,"R$ 8,06","0,71%","2,94%","0,00%","1,02",N/A,N/A
IBCR11,Títulos e Val. Mob.,"R$ 70,01",7288.0,"R$ 0,80","1,14%","3,66%","-7,46%","0,73",N/A,N/A
IBFF11,Títulos e Val. Mob.,"R$ 66,40",1924.0,"R$ 0,30","0,44%","5,42%","7,50%","4,49",N/A,N/A
IDFI11,Híbrido,"R$ 49,98",101.0,"R$ 0,56","1,12%","2,25%","-7,95%","0,90",N/A,N/A
IFRA11,Renda,"R$ 93,91",10313.0,"R$ 0,87","0,91%","0,91%","0,00%",N/A,N/A,N/A
IRDM11,Títulos e Val. Mob.,"R$ 78,25",88447.0,"R$ 0,91","1,16%","3,28%","-9,12%","0,84",N/A,N/A
IRIM11,Híbrido,"R$ 84,48",606.0,"R$ 1,03","1,23%","3,49%","-5,27%","0,87",N/A,N/A
ITIP11,Títulos e Val. Mob.,"R$ 71,47",489.0,"R$ 0,81","1,12%","3,36%","-5,59%","0,91",N/A,N/A
ITIT11,Títulos e Val. Mob.,"R$ 72,46",885.0,"R$ 0,56","0,76%","2,40%","-1,95%","0,97",N/A,N/A
JFLL11,Residencial,"R$ 60,24",245.0,"R$ 0,63","1,09%","3,17%","-3,27%","0,60","28,00%",N/A
JGPX11,Híbrido,"R$ 95,82",1744.0,"R$ 1,40","1,47%","4,00%","-1,14%","1,00",N/A,N/A
JPPA11,Títulos e Val. Mob.,"R$ 90,95",6219.0,"R$ 1,40","1,44%","4,14%","-5,10%","0,93",N/A,N/A
JRDM11,Shoppings,"R$ 77,50",1241.0,"R$ 0,59","0,72%","0,72%","0,00%","0,87","2,77%",N/A
JSAF11,Títulos e Val. Mob.,"R$ 81,36",5346.0,"R$ 0,93","1,18%","3,50%","-1,23%","0,89",N/A,N/A
JSRE11,Híbrido,"R$ 61,77",21939.0,"R$ 0,46","0,74%","2,19%","-8,28%","0,55","14,80%","13,40%"
JURO11,Renda,"R$ 99,44",11841.0,"R$ 0,50","0,00%",N/A,"0,00%",N/A,N/A,N/A
KCRE11,Renda,"R$ 89,33",3004.0,"R$ 1,35","1,52%","3,65%","-4,97%","0,91",N/A,N/A
KDIF11,Renda,"R$ 125,21",9986.0,"R$ 1,45","1,15%","1,15%","0,00%",N/A,N/A,N/A
