code,sector,currentPrice,dailyLiquidity,dividend,dividendYield,dividendYieldAnnual,priceVariation,pvp
AAZQ11,Não Disponivel,9.38,2195.0,0.15,1.58,4.48,-1.45,0.98
ABCP11,Shoppings,64.39,332.0,0.5,0.78,2.31,-0.82,0.7
AFHI11,Títulos e Val. Mob.,92.8,3753.0,1.06,1.12,2.24,0.57,0.98
AGRX11,Não Disponivel,10.86,4689.0,0.16,1.48,4.72,1.12,0.83
AIEC11,Lajes Corporativas,60.47,3209.0,0.76,1.27,2.76,-2.7,0.64
ALMI11,Lajes Corporativas,77.28999999999999,6.0,0.0,0.0,0.0,2.27,0.39
ALZM11,Títulos e Val. Mob.,83.6,1483.0,0.85,1.01,2.11,5.63,0.87
ALZR11,Logística,113.6,10464.0,0.82,0.74,1.46,0.09,1.06
APTO11,Híbrido,8.65,2633.0,0.1,1.19,3.57,3.07,0.87
ARCT11,Não Disponivel,77.28999999999999,2195.0,0.39,0.44,2.775,-0.42,0.87
ARRI11,Títulos e Val. Mob.,8.1,24865.0,0.11,1.24,3.38,-4.73,0.92
ATSA11,Shoppings,70.0,1.0,0.05,0.07,0.0,0.0,0.86
BARI11,Títulos e Val. Mob.,77.05,5176.0,0.9,1.17,3.23,-8.15,0.81
BBFI11B,Lajes Corporativas,77.28999999999999,118.0,0.74,1.91,4.5,0.0,0.49
BBFO11,Títulos e Val. Mob.,62.0,1514.0,0.69,1.09,3.35,-4.26,0.82
BBGO11,Títulos e Val. Mob.,79.35,1906.0,1.2,1.53,3.7,-1.72,0.81
BBIM11,Títulos e Val. Mob.,77.28999999999999,2195.0,0.15,0.0,2.775,0.0,0.83
BBPO11,Lajes Corporativas,85.29,14970.0,0.9,1.08,3.22,1.6,0.85
BBRC11,Outros,92.7,1341.0,0.99,1.07,3.15,-2.5,0.86
BCFF11,Títulos e Val. Mob.,62.41,26128.0,0.56,0.9,2.68,-1.68,0.83
BCIA11,Títulos e Val. Mob.,82.8,2179.0,0.78,0.97,2.83,-1.54,0.86
BCRI11,Títulos e Val. Mob.,68.56,20096.0,0.86,1.17,3.02,0.0,0.68
BDIF11,Renda,82.5,19813.0,1.0,0.0,2.775,0.0,0.83
BICE11,Títulos e Val. Mob.,77.28999999999999,70.0,0.74,1.0,4.16,2.46,1.03
BICR11,Títulos e Val. Mob.,98.59,3.0,0.68,0.68,2.21,1.28,0.99
BIDB11,Renda,87.71,2490.0,1.3,1.49,1.49,0.0,0.83
BIME11,Não Disponivel,6.71,5075.0,0.09,1.34,3.47,-9.21,0.75
BLCA11,Lajes Corporativas,109.43,5.0,0.57,0.52,1.69,-4.84,0.77
BLCP11,Outros,91.0,123.0,0.56,0.62,5.31,-0.54,0.81
BLMC11,Outros,72.79,117.0,0.87,1.18,2.26,-1.97,0.76
BLMG11,Logística,61.36,4607.0,0.76,1.24,3.54,-9.6,0.65
BLMO11,Lajes Corporativas,77.28999999999999,1.0,0.74,0.24,0.48,0.0,0.63
BLMR11,Títulos e Val. Mob.,6.12,2195.0,0.07,1.07,3.14,-1.61,0.82
BMLC11,Lajes Corporativas,104.32,6.0,0.72,0.69,2.01,2.27,0.96
BNFS11,Outros,111.32,200.0,1.46,1.31,3.49,-7.94,1.22
BODB11,Renda,9.7,8938.0,0.11,1.12,1.12,0.0,0.83
BPFF11,Títulos e Val. Mob.,58.12,2296.0,0.62,1.08,3.04,-6.18,0.81
BPML11,Shoppings,59.0,104.0,0.27,0.46,0.46,0.0,0.47
BRCO11,Logística,95.86,16001.0,0.62,0.65,1.96,2.93,0.79
BRCR11,Híbrido,52.87,20887.0,0.46,0.87,2.55,-6.57,0.53
BREV11,Híbrido,91.0,6.0,0.64,0.7,2.775,0.0,0.78
BRIP11,Híbrido,77.28999999999999,1.0,0.74,0.0,2.775,0.0,0.98
BRLA11,Híbrido,150.0,122.0,1.09,0.79,1.55,-2.9,0.95
BTAL11,Outros,88.3,6374.0,0.83,0.97,1.9,-3.45,0.83
BTCR11,Títulos e Val. Mob.,88.0,6663.0,0.9,1.0,2.775,-6.19,0.92
BTLG11,Logística,94.19,2195.0,0.74,0.79,1.58,0.53,0.95
BTRA11,Outros,85.72,3363.0,0.95,1.13,2.25,0.08,0.62
BTSG11,Híbrido,101.0,810.0,0.87,0.0,2.775,0.0,0.73
BTSI11,Híbrido,77.28999999999999,2195.0,0.72,0.0,2.775,0.0,0.83
BTWR11,Lajes Corporativas,107.0,4.0,0.47,0.44,0.81,0.0,0.96
BZLI11,Títulos e Val. Mob.,19.78,514.0,0.0,0.0,0.0,0.68,0.83
CACR11,Híbrido,103.4,1149.0,1.44,1.39,4.08,-2.33,0.99
CARE11,Híbrido,1.98,25835.0,0.0,0.23,1.36,-2.63,0.0
CBOP11,Lajes Corporativas,36.01,106.0,0.12,0.33,0.87,0.0,0.49
CCME11,Outros,77.28999999999999,2195.0,0.85,0.0,2.775,0.0,0.83
CCRF11,Títulos e Val. Mob.,80.02,117.0,0.5,0.63,2.23,-8.8,0.84
CEOC11,Lajes Corporativas,53.0,1994.0,0.65,1.18,3.56,2.84,0.67
CJCT11,Lajes Corporativas,64.44,4.0,0.0,0.97,2.775,-1.42,0.98
CNES11,Lajes Corporativas,29.61,13.0,0.11,0.39,0.79,-7.03,0.0
CORM11,Híbrido,99.42,20270.0,0.77,0.9,2.775,-2.97,1.18
CPFF11,Híbrido,57.92,4827.0,0.4,0.7,1.94,-1.57,0.74
CPTI11,Renda,93.95,7551.0,0.9,0.96,0.96,0.0,0.83
CPTR11,Não Disponivel,96.22,11008.0,1.35,1.39,2.89,0.07,0.98
CPTS11,Títulos e Val. Mob.,76.45,2195.0,0.76,1.0,1.98,-0.24,0.85
CRFF11,Títulos e Val. Mob.,60.72,299.0,0.61,1.02,2.92,-6.38,0.75
CTXT11,Lajes Corporativas,10.91,230.0,0.09,0.39,1.36,-2.58,0.0
CVBI11,Títulos e Val. Mob.,84.59,20421.0,1.05,1.23,3.6,-4.06,0.89
CXAG11,Outros,75.61,1192.0,0.75,0.97,2.91,-0.9,0.66
CXCE11B,Outros,39.74,431.0,0.42,1.08,3.11,-3.38,0.61
CXCI11,Não Disponivel,74.9,820.0,0.83,1.1,3.28,-2.38,0.83
CXCO11,Lajes Corporativas,68.28,1632.0,0.74,1.07,2.82,-1.6,0.69
CXRI11,Híbrido,61.8,104.0,0.56,0.91,2.72,0.67,0.77
CXTL11,Logística,77.28999999999999,48.0,1.7,0.41,1.19,-0.24,0.71
CYCR11,Títulos e Val. Mob.,8.05,14562.0,0.1,1.26,3.61,-2.7,0.84
DCRA11,Títulos e Valores Mobiliários,8.62,24582.0,0.12,1.38,3.91,-5.34,0.83
DEVA11,Títulos e Val. Mob.,52.25,2195.0,0.7,1.33,3.73,0.0,0.52
DRIT11B,Lajes Corporativas,88.99,15.0,0.85,0.97,2.03,1.62,0.67
DVFF11,Híbrido,62.25,287.0,0.7,1.12,3.18,-9.14,0.71
EDFO11B,Lajes Corporativas,77.28999999999999,1.0,1.73,0.87,2.56,-1.0,1.05
EDGA11,Lajes Corporativas,19.27,1231.0,0.13,0.65,1.27,-4.26,0.0
EGAF11,Não Disponivel,99.7,1195.0,1.54,1.55,4.18,-2.18,0.83
EQIR11,Títulos e Val. Mob.,8.97,2240.0,0.11,1.24,2.47,-0.11,0.92
ERCR11,Híbrido,77.28999999999999,1.0,0.74,0.0,2.775,0.0,1.17
ERPA11,Não Disponivel,122.98,103.0,0.72,0.59,1.7,-0.79,0.9
EURO11,Logística,77.28999999999999,374.0,1.87,0.82,2.38,-4.43,0.69
EVBI11,Híbrido,93.95,128.0,0.75,0.83,2.42,-3.72,0.94
FAED11,Outros,142.0,797.0,1.62,1.12,3.37,-1.31,0.65
FAMB11B,Lajes Corporativas,77.28999999999999,16.0,0.74,0.56,2.775,0.0,0.0
FATN11,Híbrido,93.99,153.0,0.83,0.88,2.62,-0.79,0.95
FCFL11,Outros,101.99,11842.0,0.81,0.8,1.52,-9.62,0.88
FEXC11,Títulos e Val. Mob.,83.5,9153.0,0.95,0.0,2.775,0.0,0.92
FGAA11,Não Disponivel,9.63,2195.0,0.14,1.43,4.16,-1.21,0.83
FIGS11,Shoppings,45.91,2072.0,0.39,0.85,2.47,-3.45,0.6
FIIB11,Híbrido,77.28999999999999,766.0,0.74,0.75,2.2,-2.7,0.98
FIIP11B,Logística,140.81,293.0,1.35,0.98,2.84,-4.44,0.75
FISC11,Lajes Corporativas,77.28999999999999,200.0,0.4,0.0,2.775,0.0,0.83
FIVN11,Shoppings,3.0,9151.0,0.0,0.0,2.775,0.0,0.39
FLCR11,Títulos e Val. Mob.,92.8,1922.0,1.2,1.28,3.62,-2.13,0.94
FLMA11,Híbrido,123.05,175.0,0.85,0.69,1.96,1.19,0.77
FLRP11,Shoppings,77.28999999999999,5.0,0.74,0.76,2.39,4.94,0.9
FMOF11,Lajes Corporativas,51.0,3.0,0.64,0.97,2.775,-1.42,0.43
FPAB11,Lajes Corporativas,126.0,199.0,0.95,0.7,3.03,0.74,0.0
FVPQ11,Shoppings,92.46,81.0,0.82,0.93,2.79,0.0,0.48
GALG11,Híbrido,8.14,2195.0,0.08,1.01,2.85,-5.9,0.88
GAME11,Híbrido,8.3,3644.0,0.1,1.2,3.52,-3.49,0.84
GCFF11,Títulos e Val. Mob.,65.0,2660.0,0.75,1.11,2.12,-1.96,0.82
GCRA11,Híbrido,91.19,4370.0,1.27,1.34,3.92,-1.24,0.93
GCRI11,Títulos e Val. Mob.,90.0,81.0,1.1,1.21,2.44,1.05,0.95
GESE11B,Outros,77.28999999999999,300.0,0.74,0.0,2.775,0.0,0.86
GGRC11,Logística,100.64,9332.0,1.0,1.0,2.84,-4.07,0.81
GSFI11,Shoppings,5.2,4279.0,0.0,0.03,0.0,0.0,0.37
GTLG11,Não Disponivel,94.85,22.0,0.7,0.74,2.18,-1.06,1.02
GTWR11,Lajes Corporativas,76.49,26143.0,0.79,1.06,3.19,0.15,0.81
HAAA11,Lajes Corporativas,60.5,81.0,0.43,0.67,1.93,-8.44,0.68
HABT11,Títulos e Val. Mob.,82.46,17555.0,1.25,1.45,4.12,-1.63,0.83
HBRH11,Híbrido,92.6,144.0,0.62,0.68,2.06,0.17,0.82
HCHG11,Outros,79.0,328.0,1.0,1.18,3.56,-0.73,0.79
HCRI11,Hospital,77.28999999999999,370.0,0.74,1.12,2.22,5.19,0.75
HCTR11,Outros,52.51,2195.0,0.5,0.93,2.93,0.0,0.44
HFOF11,Títulos e Val. Mob.,65.8,25197.0,0.63,0.98,2.89,-1.56,0.86
HGAG11,Não Disponivel,35.91,175.0,0.51,1.5,4.81,-1.42,0.83
HGBS11,Shoppings,77.28999999999999,5145.0,1.4,0.78,2.31,-0.96,0.86
HGCR11,Títulos e Val. Mob.,102.39,30587.0,1.2,1.19,3.54,-0.85,1.01
HGFF11,Títulos e Val. Mob.,70.92,10245.0,0.65,0.93,2.76,-1.66,0.85
HGIC11,Títulos e Val. Mob.,89.1,184.0,1.03,1.1,2.59,-6.46,0.77
HGLG11,Logística,159.68,31554.0,1.1,0.69,2.05,-1.24,1.05
HGPO11,Lajes Corporativas,77.28999999999999,3337.0,1.6,0.65,1.92,-1.04,0.8
HGRE11,Lajes Corporativas,115.5,10574.0,0.78,0.72,2.09,-5.16,0.74
HGRS11,Residencial,77.28999999999999,2195.0,0.0,0.0,2.775,0.0,0.83
HGRU11,Híbrido,116.0,22644.0,0.85,0.74,2.17,0.96,0.94
HLOG11,Logística,81.49,301.0,0.65,0.78,2.31,-1.52,0.7
HOFC11,Lajes Corporativas,24.98,998.0,0.2,0.8,0.8,0.0,0.0
HOSI11,Híbrido,56.39,17.0,0.39,0.68,2.04,-6.29,0.61
HPDP11,Shoppings,71.0,5.0,0.45,0.63,1.86,0.55,0.8
HRDF11,Híbrido,0.89,579.0,0.74,0.97,2.775,-1.42,0.78
HREC11,Títulos e Val. Mob.,75.47,752.0,0.9,1.19,3.49,-1.84,0.85
HSAF11,Títulos e Val. Mob.,76.25,3768.0,0.95,1.24,3.52,-2.18,0.84
HSLG11,Logística,77.08,4833.0,0.72,0.97,2.73,-8.52,0.74
HSML11,Shoppings,80.06,26578.0,0.74,0.93,2.75,0.72,0.83
HSRE11,Híbrido,103.0,2.0,0.63,0.61,1.84,-0.09,1.07
HTMX11,Hotel,106.9,3332.0,0.63,0.61,1.85,-2.25,0.76
HUSC11,Outros,102.0,1.0,0.86,0.82,2.48,2.25,0.7
HUSI11,Hospital,77.28999999999999,1.0,0.74,0.71,2.94,0.0,1.02
IBCR11,Títulos e Val. Mob.,70.01,7288.0,0.8,1.14,3.66,-7.46,0.73
IBFF11,Títulos e Val. Mob.,66.4,1924.0,0.3,0.44,2.775,-1.42,0.83
IDFI11,Híbrido,49.98,101.0,0.56,1.12,2.25,-7.95,0.9
IFRA11,Renda,93.91,10313.0,0.87,0.91,0.91,0.0,0.83
IRDM11,Títulos e Val. Mob.,78.25,2195.0,0.91,1.16,3.28,-9.12,0.84
IRIM11,Híbrido,84.48,606.0,1.03,1.23,3.49,-5.27,0.87
ITIP11,Títulos e Val. Mob.,71.47,489.0,0.81,1.12,3.36,-5.59,0.91
ITIT11,Títulos e Val. Mob.,72.46,885.0,0.56,0.76,2.4,-1.95,0.97
JFLL11,Residencial,60.24,245.0,0.63,1.09,3.17,-3.27,0.6
JGPX11,Híbrido,95.82,1744.0,1.4,1.47,4.0,-1.14,1.0
JPPA11,Títulos e Val. Mob.,90.95,6219.0,1.4,1.44,4.14,-5.1,0.93
JRDM11,Shoppings,77.5,1241.0,0.59,0.72,0.72,0.0,0.87
JSAF11,Títulos e Val. Mob.,81.36,5346.0,0.93,1.18,3.5,-1.23,0.89
JSRE11,Híbrido,61.77,21939.0,0.46,0.74,2.19,-8.28,0.55
JURO11,Renda,99.44,11841.0,0.5,0.0,2.775,0.0,0.83
