code,sector,currentPrice,dailyLiquidity,dividend,dividendYield,dividendYieldAnnual,priceVariation,pvp
KCRE11,Renda,89.33,3004.0,1.35,1.52,3.65,-4.97,0.91
KDIF11,Renda,125.21,9986.0,1.45,1.15,1.15,0.0,0.83
KEVE11,Residencial,77.28999999999999,127.0,0.74,0.32,0.32,0.0,1.08
KFOF11,Títulos e Val. Mob.,74.3,12222.0,0.72,0.93,2.79,-0.54,0.85
KINP11,Residencial,9.82,9168.0,0.2,1.91,5.02,-1.42,0.83
KISU11,Títulos e Val. Mob.,7.58,2195.0,0.07,0.91,2.78,-3.27,0.91
KNCA11,Títulos e Val. Mob.,103.4,15289.0,1.4,1.35,3.54,-2.72,1.02
KNCR11,Títulos e Val. Mob.,96.81,2195.0,1.22,1.27,3.49,-3.26,0.96
KNHY11,Títulos e Val. Mob.,96.57,9882.0,1.3,1.34,3.83,-1.02,0.98
KNIP11,Títulos e Val. Mob.,90.55,2195.0,1.05,1.16,3.27,-0.88,0.96
KNRE11,Residencial,0.66,7333.0,0.04,0.97,2.775,0.0,0.86
KNRI11,Híbrido,143.0,20990.0,0.95,0.69,2.03,0.26,0.89
KNSC11,Títulos e Val. Mob.,84.72,17152.0,1.05,1.24,3.43,-2.61,0.96
LASC11,Shoppings,104.0,22.0,0.71,0.68,2.775,1.94,0.98
LFTT11,Residencial,68.2,28.0,1.32,0.97,2.775,-7.69,0.83
LGCP11,Logística,71.85,4172.0,0.6,0.83,2.4,-6.2,0.7
LSAG11,Não Disponivel,106.84,209.0,1.68,1.59,4.1,-0.95,0.83
LUGG11,Residencial,71.5,339.0,0.58,0.82,2.35,-4.02,0.61
LVBI11,Logística,96.0,10217.0,0.75,0.8,2.33,-2.83,0.83
MALL11,Shoppings,99.0,9691.0,0.78,0.79,2.35,0.03,0.83
MATV11,Títulos e Val. Mob.,77.0,2.0,0.6,0.74,1.98,0.01,0.84
MAXR11,Outros,64.4,327.0,0.74,1.14,2.54,2.97,0.52
MCCI11,Títulos e Val. Mob.,88.0,26067.0,0.95,1.13,2.25,-0.84,0.95
MCHF11,Títulos e Val. Mob.,8.53,2195.0,0.1,1.14,2.3,1.5,0.91
MCHY11,Títulos e Val. Mob.,110.87,49.0,1.4,1.27,2.55,0.0,1.11
MFAI11,Híbrido,55.93,150.0,0.31,0.55,2.55,-0.96,0.85
MFII11,Híbrido,87.03,4459.0,1.11,1.24,3.54,-5.44,0.84
MGCR11,Títulos e Val. Mob.,79.18,1507.0,0.86,1.09,2.19,0.68,0.88
MGFF11,Títulos e Val. Mob.,55.29,2195.0,0.54,0.99,2.98,0.27,0.76
MGHT11,Hotel,59.2,778.0,0.8,1.31,2.67,4.0,0.69
MORC11,Títulos e Val. Mob.,87.55,1923.0,1.1,1.2,2.38,-4.88,0.9
MORE11,Títulos e Val. Mob.,59.95,3617.0,0.6,0.98,2.07,0.64,0.72
MXRF11,Híbrido,10.34,2195.0,0.12,1.17,3.42,0.49,1.02
NAVT11,Títulos e Val. Mob.,72.92,330.0,0.85,1.19,2.39,0.51,0.81
NCHB11,Títulos e Val. Mob.,78.7,7788.0,1.03,1.29,3.64,-6.58,0.87
NCRA11,Não Disponivel,10.41,16641.0,0.15,1.44,2.84,0.0,0.83
NCRI11,Títulos e Valores Mobiliários,9.01,25.0,0.11,1.22,2.39,-4.05,0.89
NEWL11,Híbrido,100.8,434.0,0.93,0.94,2.8,-1.05,0.83
NEWU11,Lajes Corporativas,69.58,99.0,0.14,0.2,0.59,-1.42,1.01
NSLU11,Hospital,77.28999999999999,724.0,1.54,0.96,2.81,-2.8,0.84
NVHO11,Hospital,12.0,102.0,0.09,0.71,2.24,-1.42,0.86
NVIF11B,Outros,77.28999999999999,2195.0,0.44,0.0,2.775,0.0,0.83
OIAG11,Não Disponivel,10.66,2195.0,0.15,1.38,4.62,1.78,0.83
ONEF11,Lajes Corporativas,77.28999999999999,518.0,0.98,0.58,1.71,-2.41,0.82
ORPD11,Títulos e Val. Mob.,11.0,50.0,1.38,0.97,2.775,-1.42,0.0
OUFF11,Títulos e Val. Mob.,60.37,2784.0,0.7,1.14,2.25,-1.88,0.83
OUJP11,Títulos e Val. Mob.,90.26,7324.0,1.25,1.38,3.92,-8.25,0.9
OULG11,Outros,35.89,1254.0,0.41,1.07,2.12,-3.2,0.53
OURE11,Títulos e Val. Mob.,73.87,1244.0,0.95,1.28,2.62,0.3,0.82
PABY11,Híbrido,12.17,602.0,0.0,0.0,0.0,0.0,0.0
PATC11,Lajes Corporativas,64.0,375.0,0.27,0.43,1.08,-6.41,0.84
PATL11,Híbrido,60.17,6184.0,0.6,0.97,2.79,-1.42,0.61
PLCA11,Não Disponivel,88.0,425.0,1.12,1.29,3.59,-9.64,0.83
PLCR11,Híbrido,82.6,2866.0,1.0,1.21,3.57,-1.61,0.91
PLOG11,Logística,68.51,1533.0,0.7,1.01,3.1,-3.36,0.64
PLRI11,Títulos e Val. Mob.,21.17,570.0,0.11,0.49,1.57,-6.6,0.65
PORD11,Títulos e Val. Mob.,82.81,4281.0,1.0,1.22,3.64,-7.1,0.84
PQAG11,Logística,50.0,251.0,0.44,0.86,2.51,-3.79,0.87
PQDP11,Shoppings,77.28999999999999,86.0,0.74,1.51,2.86,0.0,0.52
PRSV11,Lajes Corporativas,100.0,9.0,1.62,0.42,4.46,5.3,0.46
PVBI11,Lajes Corporativas,91.85,16663.0,0.61,0.69,2.12,3.56,0.89
QAGR11,Outros,41.35,4158.0,0.42,1.02,3.01,-2.66,0.74
QAMI11,Híbrido,74.99,37.0,0.85,1.09,3.4,-2.06,0.82
QIRI11,Títulos e Val. Mob.,78.04,39.0,0.74,0.97,2.775,1.48,0.87
RBDS11,Residencial,3.48,2.0,0.0,0.0,0.0,0.0,0.0
RBED11,Outros,120.54,939.0,1.26,1.04,3.12,-1.5,0.84
RBFF11,Títulos e Val. Mob.,47.35,4344.0,0.49,1.05,2.98,-8.28,0.74
RBGS11,Shoppings,28.45,5157.0,0.18,0.62,5.12,-1.9,0.0
RBHG11,Títulos e Val. Mob.,80.34,1119.0,1.05,1.28,3.72,-1.78,0.87
RBHY11,Títulos e Val. Mob.,90.65,652.0,1.2,1.3,3.79,-3.17,0.96
RBIF11,Renda,94.02,2.0,0.34,0.34,0.34,0.0,0.83
RBIR11,Residencial,63.68,291.0,0.46,0.76,0.76,0.0,0.67
RBLG11,Logística,92.0,1.0,0.88,0.96,2.83,-1.31,0.92
RBOP11,Outros,77.28999999999999,121.0,0.74,0.97,1.97,0.0,0.55
RBRD11,Híbrido,33.55,438.0,0.32,0.98,2.85,-3.41,0.51
RBRF11,Títulos e Val. Mob.,64.61,2195.0,0.63,0.98,2.92,0.97,0.78
RBRL11,Logística,69.75,4022.0,0.58,0.83,2.53,-4.84,0.66
RBRP11,Outros,44.3,15181.0,0.27,0.61,1.79,-2.68,0.56
RBRR11,Títulos e Val. Mob.,86.94,2195.0,1.0,1.15,3.41,2.04,0.92
RBRS11,Híbrido,50.8,38.0,0.4,0.8,2.29,-6.04,0.54
RBRY11,Títulos e Val. Mob.,91.89,8280.0,1.25,1.36,3.84,-2.41,0.92
RBTS11,Outros,77.28999999999999,20.0,0.74,0.0,2.775,0.0,1.02
RBVA11,Outros,90.83,5037.0,0.95,1.05,3.09,-1.55,0.84
RBVO11,Outros,8.91,22.0,0.01,0.11,0.43,-4.56,0.52
RCRB11,Lajes Corporativas,110.0,3265.0,0.74,0.68,1.97,-4.69,0.53
RDPD11,Títulos e Val. Mob.,23.35,22605.0,0.39,1.67,4.26,0.0,0.91
RECR11,Títulos e Val. Mob.,76.34,2195.0,1.26,1.64,3.88,-8.49,0.8
RECT11,Híbrido,49.55,11565.0,0.54,1.08,3.19,-2.53,0.53
RECX11,Outros,65.5,33.0,0.7,1.08,2.17,0.86,0.84
RELG11,Híbrido,51.04,2924.0,0.7,0.99,1.98,0.4,0.42
RFOF11,Títulos e Val. Mob.,64.3,1262.0,0.7,1.05,3.09,-0.49,0.84
RMAI11,Lajes Corporativas,45.8,36.0,0.26,0.55,1.58,-4.08,0.46
RNDP11,Títulos e Val. Mob.,118.0,50.0,0.74,0.62,1.36,0.0,0.64
RNGO11,Lajes Corporativas,48.39,292.0,0.43,0.91,2.72,0.64,0.56
RRCI11,Títulos e Val. Mob.,77.83,3488.0,1.0,1.25,3.54,-4.92,0.86
RSPD11,Residencial,10.02,103.0,0.74,0.0,2.775,0.0,0.0
RSPD11,Residencial,10.02,20507.0,0.74,0.0,2.775,0.0,0.0
RSPD11,Residencial,10.02,22773.0,0.74,0.0,2.775,0.0,0.0
RSPD11,Residencial,10.03,2195.0,0.74,0.0,2.775,0.0,0.0
RSPD11,Residencial,10.03,2195.0,0.74,0.0,2.775,0.0,0.0
RSPD11,Residencial,10.03,25802.0,0.74,0.0,2.775,0.0,0.0
RSPD11,Residencial,10.03,31960.0,0.74,0.0,2.775,0.0,0.0
RSPD11,Residencial,10.05,31636.0,0.74,0.0,2.775,0.0,0.0
RSPD11,Residencial,10.03,2195.0,0.74,0.0,2.775,0.0,0.0
RURA11,Não Disponivel,10.2,2195.0,0.09,0.86,2.86,0.0,0.83
RVBI11,Títulos e Val. Mob.,69.95,1286.0,0.75,1.05,3.21,3.04,0.86
RZAG11,Títulos e Val. Mob.,9.08,2195.0,0.11,1.21,3.72,-6.89,0.95
RZAK11,Títulos e Val. Mob.,91.21,20674.0,1.2,1.3,2.52,-6.43,0.98
RZTR11,Híbrido,82.11,26510.0,0.85,1.06,3.0,-5.02,0.85
SADI11,Títulos e Val. Mob.,83.98,2273.0,1.03,1.17,3.52,-3.01,0.86
SARE11,Híbrido,55.93,17218.0,0.62,1.12,3.22,-9.38,0.6
SCPF11,Shoppings,5.0,477.0,0.05,0.91,0.91,0.0,0.43
SDIL11,Logística,87.0,14252.0,0.83,0.95,2.77,-2.39,0.89
SEQR11,Outros,59.32,1358.0,0.69,1.16,3.46,-1.51,0.63
SEQR11,Outros,59.32,1358.0,0.69,1.16,3.46,-1.56,0.63
SHPH11,Shoppings,77.28999999999999,144.0,0.74,0.51,1.49,1.37,0.71
SNAG11,Títulos e Valores Mobiliários,101.0,8748.0,1.2,1.19,3.43,-0.1,1.01
SNCI11,Títulos e Val. Mob.,93.98,6418.0,1.0,1.04,2.07,-0.91,0.97
SNFF11,Títulos e Val. Mob.,82.65,1982.0,0.65,0.77,1.52,-3.47,0.93
SNID11,Renda,101.0,1023.0,0.04,0.04,0.0,0.0,0.83
SNLG11,Logística,35.79,514.0,0.35,0.91,0.91,0.0,0.58
SPTW11,Lajes Corporativas,38.24,1859.0,0.42,1.09,3.2,-1.15,0.68
SPVJ11,Outros,77.28999999999999,2195.0,0.7,0.0,2.775,0.0,0.83
SRVD11,Títulos e Val. Mob.,7.07,5.0,0.1,1.01,1.01,0.0,0.83
STRX11,Híbrido,22.96,2195.0,0.72,0.0,2.775,0.0,0.0
TEPP11,Lajes Corporativas,70.64,5631.0,0.51,0.75,2.21,1.04,0.74
TGAR11,Outros,108.66,30825.0,1.34,1.21,3.46,-1.84,0.83
TORD11,Outros,3.8,2195.0,0.05,0.93,0.93,0.0,0.0
TRNT11,Lajes Corporativas,100.01,1.0,0.47,0.44,0.76,0.0,0.51
TRXF11,Outros,103.25,16892.0,0.85,0.83,2.46,-1.83,1.0
URPR11,Outros,88.32,2195.0,1.33,1.44,3.99,-7.06,0.89
VCJR11,Títulos e Val. Mob.,85.26,18774.0,1.2,1.39,3.65,-2.41,0.9
VCRA11,Títulos e Valores Mobiliários,100.0,5077.0,1.5,1.48,3.79,-4.88,0.98
VCRI11,Não Disponivel,7.94,17032.0,0.11,1.39,3.92,-7.83,0.84
VCRR11,Residencial,71.2,578.0,0.67,0.97,2.87,-0.2,0.56
VGHF11,Títulos e Val. Mob.,8.65,2195.0,0.1,1.13,3.34,-2.11,0.95
VGIA11,Títulos e Val. Mob.,9.87,2195.0,0.14,1.43,2.96,0.41,1.04
VGIP11,Outros,79.52,14638.0,0.87,1.06,2.05,1.36,0.88
VGIR11,Títulos e Val. Mob.,9.45,2195.0,0.12,1.25,2.61,0.21,0.98
VIFI11,Títulos e Val. Mob.,6.62,2079.0,0.07,1.01,2.9,-4.72,0.78
VILG11,Logística,89.14,19798.0,0.65,0.77,2.1,-3.23,0.8
VINO11,Lajes Corporativas,40.07,18202.0,0.31,0.8,2.24,-8.19,0.73
VISC11,Shoppings,104.62,15665.0,0.82,0.81,2.35,-1.62,0.84
VIUR11,Títulos e Val. Mob.,6.35,2195.0,0.07,1.19,3.33,-7.23,0.7
VJFD11,Híbrido,77.28999999999999,2195.0,1.02,0.0,2.775,0.0,0.83
VLOL11,Lajes Corporativas,94.01,1561.0,0.1,0.11,1.38,-2.64,0.84
VOTS11,Títulos e Val. Mob.,85.28,83.0,1.16,1.36,3.97,4.52,0.91
VRTA11,Títulos e Val. Mob.,81.67,29688.0,0.95,1.14,3.34,-6.74,0.9
VSHO11,Shoppings,63.56,521.0,0.69,1.12,3.15,-3.37,0.63
VSLH11,Outros,4.84,2195.0,0.03,0.61,2.89,0.0,0.46
VTLT11,Logística,90.28,1047.0,0.88,1.0,2.95,-0.32,0.89
VVPR11,Híbrido,101.5,2211.0,0.89,0.88,2.775,2.01,1.04
VXXV11,Outros,77.28999999999999,13200.0,0.74,0.97,2.775,-1.42,1.01
WPLZ11,Shoppings,62.99,30.0,0.45,0.71,1.96,-7.09,0.72
WTSP11B,Híbrido,34.9,1.0,0.23,0.62,1.19,6.02,0.48
XPCA11,Títulos e Val. Mob.,9.78,2195.0,0.15,1.54,4.16,-2.41,1.03
XPCI11,Outros,79.83,13246.0,0.95,1.17,3.64,1.63,0.88
XPCM11,Lajes Corporativas,12.54,3204.0,0.1,0.79,2.28,0.0,0.0
XPHT11,Hotel,105.63,528.0,1.1,1.11,3.28,-5.61,1.12
XPID11,Renda,82.7,6214.0,0.45,0.53,0.53,0.0,0.83
XPIN11,Outros,69.85,5883.0,0.65,0.94,1.86,-2.24,0.67
XPLG11,Logística,94.34,29911.0,0.74,0.79,2.39,-0.35,0.83
